address,propertyType,bedrooms,images,hasFloorPlan,location,detailUrl,displayPrice,dateSold,tenure,newBuild,numericPrice,address_1,address_2,number,postcode,prefix
"55, Parma Crescent, London, Greater London SW11 1LU",Flat,2.0,"{'imageUrl': 'https://media.rightmove.co.uk/dir/45k/44538/45255416/44538_R98346_IMG_00_0000_max_135x100.jpg', 'mediumImageUrl': 'https://media.rightmove.co.uk/dir/45k/44538/45255416/44538_R98346_IMG_00_0000_max_296x197.jpg', 'count': 3}",False,"{'lat': 51.4622, 'lng': -0.16433}",https://www.rightmove.co.uk/house-prices/details/england-45255416-78244671?s=d1b2f219b12a2c38352841aa1404dfc79ab0438180a2a84916fd687640b6e0ea,"£91,200",18 Aug 1995,Leasehold,False,91200,Parma Crescent,London,55,SW11 1LU,
"68, Parma Crescent, London, Greater London SW11 1LU",Terraced,,"{'imageUrl': '/spw/images/placeholder/no-image.svg', 'mediumImageUrl': '/spw/images/placeholder/no-image.svg', 'count': 0}",False,"{'lat': 51.4622, 'lng': -0.16433}",https://www.rightmove.co.uk/house-prices/details/england-78244668?s=a6c4bb4c67bd1fc873aebac78511a8132547c13a3824d9d3909f778e18c267c1,"£480,000",20 Dec 2002,Freehold,False,480000,Parma Crescent,London,68,SW11 1LU,
"68, Parma Crescent, London, Greater London SW11 1LU",Terraced,,"{'imageUrl': '/spw/images/placeholder/no-image.svg', 'mediumImageUrl': '/spw/images/placeholder/no-image.svg', 'count': 0}",False,"{'lat': 51.4622, 'lng': -0.16433}",https://www.rightmove.co.uk/house-prices/details/england-78244668?s=a6c4bb4c67bd1fc873aebac78511a8132547c13a3824d9d3909f778e18c267c1,"£380,000",27 Jan 2000,Freehold,False,380000,Parma Crescent,London,68,SW11 1LU,
"68, Parma Crescent, London, Greater London SW11 1LU",Terraced,,"{'imageUrl': '/spw/images/placeholder/no-image.svg', 'mediumImageUrl': '/spw/images/placeholder/no-image.svg', 'count': 0}",False,"{'lat': 51.4622, 'lng': -0.16433}",https://www.rightmove.co.uk/house-prices/details/england-78244668?s=a6c4bb4c67bd1fc873aebac78511a8132547c13a3824d9d3909f778e18c267c1,"£265,000",24 Oct 1997,Freehold,False,265000,Parma Crescent,London,68,SW11 1LU,
"68, Parma Crescent, London, Greater London SW11 1LU",Terraced,,"{'imageUrl': '/spw/images/placeholder/no-image.svg', 'mediumImageUrl': '/spw/images/placeholder/no-image.svg', 'count': 0}",False,"{'lat': 51.4622, 'lng': -0.16433}",https://www.rightmove.co.uk/house-prices/details/england-78244668?s=a6c4bb4c67bd1fc873aebac78511a8132547c13a3824d9d3909f778e18c267c1,"£165,000",28 Jun 1996,Freehold,False,165000,Parma Crescent,London,68,SW11 1LU,
"Top Floor Flat, 74, Parma Crescent, London, Greater London SW11 1LU",Flat,3.0,"{'imageUrl': 'https://media.rightmove.co.uk/dir/82k/81637/44825678/81637_0620_HRT062000272_IMG_09_0000_max_135x100.jpg', 'mediumImageUrl': 'https://media.rightmove.co.uk/dir/82k/81637/44825678/81637_0620_HRT062000272_IMG_09_0000_max_296x197.jpg', 'count': 8}",False,"{'lat': 51.4622, 'lng': -0.16433}",https://www.rightmove.co.uk/house-prices/details/england-44825678-78244665?s=1ebfc99cb65733761c17ea13bfc076919c22d3ecb226c97f123d3e8adff5d28a,"£275,000",17 Jun 2002,Leasehold,False,275000,Parma Crescent,London,74,SW11 1LU,Top Floor Flat
"Top Floor Flat, 74, Parma Crescent, London, Greater London SW11 1LU",Flat,3.0,"{'imageUrl': 'https://media.rightmove.co.uk/dir/82k/81637/44825678/81637_0620_HRT062000272_IMG_09_0000_max_135x100.jpg', 'mediumImageUrl': 'https://media.rightmove.co.uk/dir/82k/81637/44825678/81637_0620_HRT062000272_IMG_09_0000_max_296x197.jpg', 'count': 8}",False,"{'lat': 51.4622, 'lng': -0.16433}",https://www.rightmove.co.uk/house-prices/details/england-44825678-78244665?s=1ebfc99cb65733761c17ea13bfc076919c22d3ecb226c97f123d3e8adff5d28a,"£124,500",15 Nov 1996,Leasehold,False,124500,Parma Crescent,London,74,SW11 1LU,Top Floor Flat
"69, Parma Crescent, London, Greater London SW11 1LU",Terraced,,"{'imageUrl': '/spw/images/placeholder/no-image.svg', 'mediumImageUrl': '/spw/images/placeholder/no-image.svg', 'count': 0}",False,"{'lat': 51.4622, 'lng': -0.16433}",https://www.rightmove.co.uk/house-prices/details/england-78244656?s=2405e20ac96902a9b184ed51691c3e7dc9cdf372fc76dc944904931f77805e4b,"£425,000",10 May 2001,Freehold,False,425000,Parma Crescent,London,69,SW11 1LU,
"71, Parma Crescent, London, Greater London SW11 1LU",Terraced,4.0,"{'imageUrl': 'https://media.rightmove.co.uk/dir/58k/57907/137644076/57907_P217062_IMG_00_0000_max_135x100.jpeg', 'mediumImageUrl': 'https://media.rightmove.co.uk/dir/58k/57907/137644076/57907_P217062_IMG_00_0000_max_296x197.jpeg', 'count': 1}",False,"{'lat': 51.4622, 'lng': -0.16433}",https://www.rightmove.co.uk/house-prices/details/england-137644076-78244620?s=15cc55532fe86bf5dd1b0c05f004bd41d9f92687f744710786446ed137394739,"£235,000",8 May 1998,Freehold,False,235000,Parma Crescent,London,71,SW11 1LU,
"64b, Parma Crescent, London, Greater London SW11 1LU",Flat,2.0,"{'imageUrl': 'https://media.rightmove.co.uk/dir/57k/56903/71531078/56903_Parmacrescent64a_IMG_00_0000_max_135x100.jpg', 'mediumImageUrl': 'https://media.rightmove.co.uk/dir/57k/56903/71531078/56903_Parmacrescent64a_IMG_00_0000_max_296x197.jpg', 'count': 7}",False,"{'lat': 51.4622, 'lng': -0.16433}",https://www.rightmove.co.uk/house-prices/details/england-71531078-78244608?s=f1db0b44169f9d128ce96c5c2204af1abbfceaac8e589b11a647dce7ee798893,"£155,000",9 May 1997,Leasehold,False,155000,Parma Crescent,London,64b,SW11 1LU,
